"g10-027","柿","","かき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-028","顎","ガク","あご","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-029","葛","カツ","くず","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-030","釜","","かま","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-031","鎌","","かま","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-032","韓","カン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-033","玩","ガン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-034","伎","キ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-035","亀","キ","かめ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-036","毀","キ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-037","畿","キ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-038","臼","キュウ","うす","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-039","巾","キン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-040","僅","キン","わず","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-041","錦","キン","にしき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-042","惧","グ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-043","串","","くし","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-044","窟","クツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-045","詣","ケイ","もう","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-046","憬","ケイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-047","稽","ケイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-048","隙","ゲキ","すき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-049","桁","","けた","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-050","挙","ケン","こぶし","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-051","鍵","ケン","かぎ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-052","舷","ゲン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-053","股","コ","また","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-054","虎","コ","とら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-055","錮","コ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-056","勾","コウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-057","梗","コウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-058","喉","コウ","のど","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-059","乞","","こ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-060","傲","ゴウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-061","駒","","こま","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-062","頃","","ころ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-063","痕","コン","あと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-064","沙","サ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-065","挫","ザ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-066","采","サイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-067","塞","サイ;ソク","ふさ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-068","柵","サク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-069","刹","セツ;サツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-070","拶","サツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-071","斬","ザン","き","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-072","恣","シ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-073","摯","シ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-074","餌","ジ","えさ;え","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-075","𠮟","シツ","しか","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-076","疾","シツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-077","腫","シュ","は","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-078","呪","ジュ","のろ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-079","袖","シュウ","そで","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-080","羞","シュウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-081","蹴","シュウ","け","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-082","憧","ショウ","あこが","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-083","拭","ショク","ふ;ぬぐ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-084","尻","","しり","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-085","芯","シン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-086","腎","ジン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-087","須","ス","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-088","裾","","すそ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-089","凄","セイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-090","醒","セイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-091","脊","セキ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-092","戚","セキ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-093","煎","セン","い","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-094","羨","セン","うらや","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-095","腺","セン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-096","詮","セン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-097","箋","セン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-098","膳","ゼン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-099","狙","ソ","ねら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-100","遡","ソ","さかのぼ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-101","曾","ソウ;ゾ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-102","爽","ソウ","さわ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-103","瘦","ソウ","や","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-104","踪","ソウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-105","捉","ソク","とら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-106","遜","ソン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-107","汰","タ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-108","唾","ダ","つば","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-109","堆","タイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-110","載","サイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-111","誰","","だれ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-112","旦","タン;ダン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-113","綻","タン","ほころ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-114","緻","チ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-115","酎","チュウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-116","貼","チョウ","は","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-117","嘲","チョウ","あざけ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-118","捗","チョク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-119","椎","ツイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-120","爪","","つめ;つま","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-121","鶴","","つる","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-122","諦","テイ","あきら","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-123","溺","デキ","おぼ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-124","填","テン","","かずのはじめ・ひとつ","りんシュクごが 一（ひと）つ ある。"
"g10-125","妬","ト","ねた","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-126","賭","ト","か","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-127","藤","トウ","ふじ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-128","瞳","ドウ","ひとみ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-129","頓","トン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-130","貪","ドン","むさぼ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-131","丼","","どんぶり;どん","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-132","那","ナ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-133","謎","","なぞ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-134","鍋","","なべ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-135","匂","","にお","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-136","虹","","にじ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-137","捻","ネン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-138","罵","バ","ののし","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-139","剝","ハク","は","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-140","箸","","はし","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-141","氾","ハン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-142","汎","ハン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-143","斑","ハン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-144","眉","ビ;ミ","まゆ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-145","膝","","ひざ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-146","肘","","ひじ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-147","訃","フ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-148","蔽","ヘイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-149","餅","ヘイ","もち","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-150","璧","ヘキ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-151","蔑","ベツ","さげす","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-152","哺","ホ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-153","蜂","ホウ","はち","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-154","貌","ボウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-155","頬","","ほお","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-156","睦","ボク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-157","勃","ボツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-158","昧","マイ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-159","蜜","ミツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-160","冥","メイ;ミョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-161","麺","メン","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-162","冶","ヤ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-163","弥","","や","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-164","闇","","やみ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-165","喩","ユ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-166","湧","ユウ","わ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-167","妖","ヨウ","あや","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-168","瘍","ヨウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-169","沃","ヨク","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-170","拉","ラ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-171","辣","ラツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-172","藍","ラン","あい","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-173","璃","リ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-174","慄","リツ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-175","侶","リョ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-176","瞭","リョウ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-177","瑠","ル","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-178","呂","ロ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-179","賂","ロ","","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-180","弄","ロウ","もてあそ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-181","籠","ロウ","かご;こ","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-182","麓","ロク","ふもと","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
"g10-183","脇","","わき","かずのはじめ・ひとつ","りんごが 一（ひと）つ ある。"
